"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","Tether USD","USDT","6","https://tokens.1inch.io/0xdac17f958d2ee523a2206206994597c13d831ec7.png","","4","usd","1","4"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539","Adamant","ADDY","18","https://tokens.1inch.io/0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539.png","","0.24895819935399083","usd","0.174208","0.04337050999306003"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xedcfb6984a3c70501baa8b7f5421ae795ecc1496","ABCMETA","META","8","https://assets.coingecko.com/coins/images/27723/thumb/meta-gecko50.png?1668597397","","100","usd","0.00035298","0.035298"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0000000000000000000000000000000000000000","Ethereum","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","","39.01803358888227","usd","1225.03","47798.26168738845"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x030ba81f1c18d280636f32af80b9aad02cf0854e","Aave interest bearing WETH","AWETH","18","ipfs://QmUDc7LQN6zKHon9FChTqZc7WGFvGPZe698Bq5HbSYtfk9","","0.050531960638829414","usd","1222.65","61.782901675064785"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x08d967bb0134f2d07f7cfb6e246680c53927dd30","MATH","MATH","18","https://assets.coingecko.com/coins/images/11335/thumb/2020-05-19-token-200.png?1589940590","","1","usd","0.106653","0.106653"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0cf0ee63788a0849fe5297f3407f701e122cc023","Streamr DATAcoin","DATA","18","https://static.debank.com/image/token/logo_url/0x0cf0ee63788a0849fe5297f3407f701e122cc023/655df747b3daad9be338e711f268ea6f.png","","130.14753799759646","usd","0.02360853","3.0725920552423958"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0d8775f648430679a709e98d2b0cb6250d2887ef","Basic Attention Token","BAT","18","https://assets.coingecko.com/coins/images/677/thumb/basic-attention-token.png?1547034427","","17.467248908296945","usd","0.190672","3.330515283842795"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0f5d2fb29fb7d3cfee444a200298f468908cc942","Decentraland MANA","MANA","18","https://assets.coingecko.com/coins/images/878/thumb/decentraland-mana.png?1550108745","","25.60422679","usd","0.327686","8.39014665990794"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x111111111117dc0aa78b770fa6a738034120c302","1INCH Token","1INCH","18","https://assets.coingecko.com/coins/images/13469/thumb/1inch-token.png?1608803028","","5.936684054183323","usd","0.402362","2.3886960694093102"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05","Gelato","GEL","18","https://assets.coingecko.com/coins/images/15026/thumb/Gelato_Icon_Logo_1024x1024.png?1619491717","","37.13564569776095","usd","0.136417","5.065933379151456"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x1c4853ec0d55e420002c5efabc7ed8e0ba7a4121","Kanagawa Nami","OKINAMI","9","https://assets.coingecko.com/coins/images/26629/thumb/KANAGAWA_%284%29.png?1659324703","","520.00003331","usd","0.00370357","1.925856523365917"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x2b591e99afe9f32eaa6214f7b7629768c40eeb39","HEX","HEX","8","https://assets.coingecko.com/coins/images/10103/thumb/HEX-logo.png?1575942673","","1199.50640992","usd","0.02274991","27.288662870103106"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x358aa737e033f34df7c54306960a38d09aabd523","Ares Protocol","ARES","18","https://assets.coingecko.com/coins/images/15153/thumb/Ares-logo.png?1620638611","","50","usd","0.00116884","0.058442"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x3ebb4a4e91ad83be51f8d596533818b246f4bee1","Signata","SATA","18","https://assets.coingecko.com/coins/images/14704/thumb/logo.png?1617853256","","1","usd","0.01483896","0.01483896"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x4d224452801aced8b2f0aebe155379bb5d594381","ApeCoin","APE","18","https://assets.coingecko.com/coins/images/24383/thumb/apecoin.jpg?1647476455","","1","usd","3.61","3.61"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK","18","https://crypto.com/price/coin-data/icon/LINK/color_icon.png","","1","usd","5.93","5.93"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x58b6a8a3302369daec383334672404ee733ab239","Livepeer","LPT","18","https://assets.coingecko.com/coins/images/7137/thumb/logo-circle-green.png?1619593365","","2.2603924123551664","usd","5.58","12.612989660941828"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x61107a409fffe1965126aa456af679719695c69c","Umi Digital","UMI","18","https://assets.coingecko.com/coins/images/17874/thumb/Umi-200-x-200.png?1629700077","","10000","usd","0.00000249","0.0249"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x69af81e73a73b40adf4f3d4223cd9b1ece623074","Mask Network","MASK","18","https://assets.coingecko.com/coins/images/14051/thumb/Mask_Network.jpg?1614050316","","1","usd","2.33","2.33"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI","18","https://crypto.com/price/coin-data/icon/DAI/color_icon.png","","555508.4936980127","usd","1","555508.4936980127"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI","18","https://assets.coingecko.com/coins/images/12271/thumb/512x512_Logo_no_chop.png?1606986688","","2.0123375604929175","usd","0.9415","1.8946158132040818"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6c6ee5e31d828de241282b9606c8e98ea48526e2","HoloToken","HOT","18","https://assets.coingecko.com/coins/images/3348/thumb/Holologo_Profile.png?1547037966","","5643.14166436","usd","0.00148434","8.376340898076123"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6c972b70c533e2e045f333ee28b9ffb8d717be69","FoundryDAO Logistics","FRY","18","https://assets.coingecko.com/coins/images/12348/thumb/fry-icon.png?1614064283","","1000","usd","0.00030473","0.30473"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6dca182ac5e3f99985bc4ee0f726d6472ab1ec55","Ushi","USHI","18","https://assets.coingecko.com/coins/images/27865/thumb/photo_2022-10-17_22-21-01.jpg?1666151494","","114072057.4570772","usd","0.00006732","7679.330908010437"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6fe56c0bcdd471359019fcbc48863d6c3e9d4f41","Props","PROPS","18","https://assets.coingecko.com/coins/images/6735/thumb/photo-2017-10-10-03-32-02.png?1595168186","","10668.697","usd","0.00109502","11.68243658894"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x77777feddddffc19ff86db637967013e6c6a116c","Tornado Cash","TORN","18","https://assets.coingecko.com/coins/images/13496/thumb/ZINt8NSB_400x400.jpg?1609193407","","242.5606922312777","usd","3.44","834.4087812755953"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x7f3edcdd180dbe4819bd98fee8929b5cedb3adeb","xToken","XTK","18","https://assets.coingecko.com/coins/images/14089/thumb/xtk.png?1659278233","","10000","usd","0.00247275","24.727500000000003"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE","18","ipfs://QmWzL3TSmkMhbqGBEwyeFyWVvLmEo3F44HBMFnmTUiTfp1","","0.01","usd","54.57","0.5457"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26","Measurable Data Token","MDT","18","https://assets.coingecko.com/coins/images/2441/thumb/mdt_logo.png?1569813574","","10000","usd","0.02077925","207.7925"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321","VitaDAO Token","VITA","18","https://assets.coingecko.com/coins/images/16580/thumb/QmRjwywiAfpzSfQTuWM3zCTghSHN7G6ohQaar7Ht6WANUp.png?1624506420","","1","usd","0.796921","0.796921"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Dai Stablecoin v10","SAI","18","https://assets.coingecko.com/coins/images/1442/thumb/dai.png?1547035520","","0.7988","usd","6.31","5.0404279999999995"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x8f8221afbb33998d8584a2b05749ba73c37a938a","Request Token","REQ","18","https://assets.coingecko.com/coins/images/1031/thumb/Request_icon_green.png?1643250951","","126","usd","0.088747","11.182122000000001"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x92d6c1e31e14520e676a687f0a93788b716beff5","dYdX","DYDX","18","https://assets.coingecko.com/coins/images/17500/thumb/hjnIm9bV.jpg?1628009360","","3.8779789709915233","usd","1.21","4.692354554899743"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x9813037ee2218799597d83d4a5b6f3b6778218d9","Bone ShibaSwap","BONE","18","https://assets.coingecko.com/coins/images/16916/thumb/bone_icon.png?1625625505","","50","usd","0.820033","41.00165"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656","Aave interest bearing WBTC","AWBTC","8","ipfs://QmaznB5PRhMC696u8yZuzN6Uwrnp7Zmfa5CydVUMvLJc9i/aWBTC.svg","","0.00007255","usd","16828.9","1.2209366950000002"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xa0246c9032bc3a600820415ae600c6388619a14d","FARM Reward Token","FARM","18","https://images.prismic.io/token-price-prod/7025845c-661e-455d-9a05-e23060c6ccf7_FARM-xxxhdpi.png","","0.0721417868474596","usd","30.63","2.2097029311376875"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC","6","https://crypto.com/price/coin-data/icon/USDC/color_icon.png","","231481.086744","usd","1.001","231712.56783074397"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xaecc217a749c2405b5ebc9857a16d58bdc1c367f","Pawthereum","PAWTH","9","https://assets.coingecko.com/coins/images/19275/thumb/pawth.png?1635127429","","283663.816889249","usd","0.00061027","173.111517533002"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xb6ed7644c69416d67b522e20bc294a9a9b405b31","0xBitcoin","0XBTC","8","https://assets.coingecko.com/coins/images/4454/thumb/0xbtc.png?1561603765","","50","usd","0.146464","7.323200000000001"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xb753428af26e81097e7fd17f40c88aaa3e04902c","Spice","SFI","18","https://assets.coingecko.com/coins/images/13117/thumb/sfi_red_250px.png?1606020144","","0.031063699784252215","usd","32.91","1.0223063598997404"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xb9eefc4b0d472a44be93970254df4f4016569d27","DigitalBits","XDB","7","https://assets.coingecko.com/coins/images/8089/thumb/digitalbits-logo.jpg?1554454902","","26544.2415331","usd","0.00286442","76.03385633224231"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL","18","https://images.prismic.io/token-price-prod/f0dd7ebb-358e-4827-8c98-090af3150709_BALxxxhdpi.png","","0.9320659034452804","usd","5.53","5.154324446052401"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xbb0e17ef65f82ab018d8edd776e8dd940327b28b","Axie Infinity Shard","AXS","18","https://assets.coingecko.com/coins/images/13029/thumb/axie_infinity_logo.png?1604471082","","0.0198373338623289","usd","7.02","0.1392580837135489"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xbbbbca6a901c926f240b89eacb641d8aec7aeafd","LoopringCoin V2","LRC","18","https://assets.coingecko.com/coins/images/913/large/LRC.png","","1000.3219204506854","usd","0.207262","207.32872187644998"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc00e94cb662c3520282e6f5717214004a7f26888","Compound","COMP","18","https://crypto.com/price/coin-data/icon/COMP/color_icon.png","","0.001605948604443429","usd","32.82","0.05270723319783334"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH","18","https://crypto.com/price/coin-data/icon/ETH/color_icon.png","","1.3934296685208574","usd","1224.55","1706.324300587216"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS","18","https://assets.coingecko.com/coins/images/19785/thumb/acatxTm8_400x400.jpg?1635850140","","1143.5442044346883","usd","10.92","12487.502712426796"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xd084944d3c05cd115c09d072b9f44ba3e0e45921","Manifold Finance","FOLD","18","https://assets.coingecko.com/coins/images/15928/thumb/Manifold.png?1622439811","","0.001","usd","12.44","0.01244"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xd0cd466b34a24fcb2f87676278af2005ca8a78c4","Popcorn","POP","18","https://assets.coingecko.com/coins/images/21438/thumb/pop-1_200_x_200.png?1662607611","","25","usd","0.320301","8.007525"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xd26114cd6ee289accf82350c8d8487fedb8a0c07","OMGToken","OMG","18","https://assets.coingecko.com/coins/images/776/thumb/OMG_Network.jpg?1591167168","","123646.25342853209","usd","1.028","127108.34852453099"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT","6","https://crypto.com/price/coin-data/icon/USDT/color_icon.png","","0.5","usd","1","0.5"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR","18","https://assets.coingecko.com/coins/images/17935/thumb/s4C4tVi.png?1629860208","","1","usd","0.108292","0.108292"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xdd974d5c2e2928dea5f71b9825b8b646686bd200","Kyber Network Crystal","KNCL","18","https://assets.coingecko.com/coins/images/947/large/logo-kncl.png","","700000","usd","0.529283","370498.1"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xe0ad1806fd3e7edf6ff52fdb822432e847411033","OnX Finance","ONX","18","https://assets.coingecko.com/coins/images/13445/thumb/onxlogo-1.png?1608629659","","293.31425171424416","usd","0.04452418","13.059576539890315"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xf4d2888d29d722226fafa5d9b24f9164c092421e","LooksRare","LOOKS","18","https://assets.coingecko.com/coins/images/22173/thumb/circle-black-256.png?1641173160","","1.13282758100065","usd","0.144373","0.16354971635180685"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c","Enjin Coin","ENJ","18","https://crypto.com/price/coin-data/icon/ENJ/color_icon.png","","88.35576962","usd","0.266119","23.51314905550478"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xf8e9f10c22840b613cda05a0c5fdb59a4d6cd7ef","Dogs Of Elon","DOE","18","https://assets.coingecko.com/coins/images/19942/thumb/doe.png?1636336026","","100000","usd","0.0089826","898.26"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xfbbe9b1142c699512545f47937ee6fae0e4b0aa9","EDDASwap","EDDA","18","https://assets.coingecko.com/coins/images/14368/thumb/edda.png?1615732928","","0.5","usd","57.96","28.98"
"token","56","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0000000000000000000000000000000000000000","Binance Coin","BNB","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/binanceCoin.svg","76095610675047542","0.07609561067504754","usd","244.59","18.612225415009878"
"token","56","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance USD","BUSD","18","https://tokens.1inch.io/0x4fabb145d64652a948d72533023f6e7a623c7c53.png","10670051312999599739","10.6700513129996","usd","1","10.6700513129996"
"token","56","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x2170ed0880ac9a755fd29b2688956bd959f933f8","Ethereum Token","ETH","18","https://tokens.1inch.io/0x2170ed0880ac9a755fd29b2688956bd959f933f8.png","1426113334170906","0.001426113334170906","usd","1222.11","1.7428673668236057"
"token","56","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xad6742a35fb341a9cc6ad674738dd8da98b94fb1","Wombat Token","WOM","18","https://tokens.1inch.io/0xad6742a35fb341a9cc6ad674738dd8da98b94fb1.png","246992682072554759","0.24699268207255476","usd","0.116551","0.02878724408823833"
